img_id,Date_Ex,Racial_Res,Addition,Lot,Block,City,Doc_ID
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,15,2,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,16,2,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,17,2,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,18,2,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,19,2,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,20,2,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,21,2,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,22,2,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,23,2,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,24,2,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,25,2,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,26,2,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,27,2,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,28,2,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,29,2,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,18,2,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,19,2,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,20,2,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,21,2,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,22,2,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,23,2,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,24,2,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,24,2,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,25,2,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,26,2,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,27,2,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,28,2,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,29,2,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,1,3,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,2,3,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,3,3,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,4,3,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,5,3,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,6,3,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,7,3,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,8,3,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,9,3,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,10,3,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,11,3,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,12,3,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,1,3,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,2,3,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,3,3,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,4,3,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,5,3,ROBBINSDALE,2111143
1533_0270_match.jpg,10/10/1941,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",NORDBYS ADDN,6,3,ROBBINSDALE,2111143
